Iteration,Train reward,Eval reward,TD loss,Episode
0,nan,-113.22146880575178,nan,0
100,-100.0,-113.22146880575178,9921.621,99
200,-100.0,-113.22146880575178,9954.963,199
300,-100.0,-113.22146880575178,9953.95,299
400,-100.0,-113.22146880575178,9962.454,399
500,-100.0,-121.18475298650851,9963.44,499
600,-100.0,-121.18475298650851,9963.971,599
700,-100.0,-121.18475298650851,9966.611,699
800,-100.0,-121.18475298650851,9966.304,799
900,-100.0,-121.18475298650851,9967.788,899
1000,50.0,-92.2845772436723,9970.474,999
1100,-100.0,-92.2845772436723,9973.006,1099
1200,-100.0,-92.2845772436723,9975.256,1199
1300,-100.0,-92.2845772436723,9977.318,1299
1400,-100.0,-92.2845772436723,9974.656,1399
1500,-100.0,-642.842422462408,9976.59,1499
1600,-100.0,-642.842422462408,9978.416,1599
1700,-100.0,-642.842422462408,9978.608,1699
1800,-100.0,-642.842422462408,9980.14,1799
1900,-100.0,-642.842422462408,9979.933,1899
2000,-100.0,-421.95779760473295,9977.965,1999
2100,-100.0,-421.95779760473295,9977.371,2099
2200,-100.0,-421.95779760473295,9974.939,2199
2300,-100.0,-421.95779760473295,9972.346,2299
2400,-100.0,-421.95779760473295,9972.668,2399
2500,-100.0,-608.2226557123314,9968.039,2499
2600,-100.0,-608.2226557123314,9964.598,2599
2700,-100.0,-608.2226557123314,9960.6455,2699
2800,-100.0,-608.2226557123314,9956.032,2799
2900,-100.0,-608.2226557123314,9949.209,2899
3000,-100.0,-671.1087337355082,9938.383,2999
3100,-100.0,-671.1087337355082,9923.135,3099
3200,-100.0,-671.1087337355082,9903.435,3199
3300,-100.0,-671.1087337355082,9885.825,3299
3400,-100.0,-671.1087337355082,9859.59,3399
3500,-100.0,-420.3457510147244,9835.153,3499
3600,-100.0,-420.3457510147244,9807.063,3599
3700,-100.0,-420.3457510147244,9773.215,3699
3800,-90.0,-420.3457510147244,9746.348,3799
3900,-40.0,-420.3457510147244,9721.019,3899
4000,-100.0,-559.4128430553835,9697.818,3999
4100,-100.0,-559.4128430553835,9678.759,4099
4200,-100.0,-559.4128430553835,9656.934,4199
